url_norm,lang,cluster_p11,classe_p11,title,novo_lar,secao,acao,fase,motivo,inb_total,words,brand_hits,slug_legacy,pareamento_t1,flag_revisao
/documentacao/produtos/guias/sso/,pt-br,ref/manage-accounts,MANTER,Como configurar SSO,/pt-br/documentacao/account/guides/sso/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),2,158,0,False,False,
/documentacao/produtos/guias/teams-permissions/,pt-br,ref/manage-accounts,MANTER,Como gerenciar permissões de times,/pt-br/documentacao/account/guides/teams-permissions/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,448,0,False,False,
/documentacao/produtos/guias/users-management/,pt-br,ref/manage-accounts,MANTER,Como gerenciar usuários,/pt-br/documentacao/account/guides/users-management/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,236,0,False,False,
/documentation/products/accounts/creating-account/,en,ref/manage-accounts,MANTER,How to create an account on Azion,/en/documentation/account/reference/creating-account/,reference,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),35,458,0,False,False,
/documentation/products/guides/account-settings/,en,ref/manage-accounts,REESCREVER,How to configure your account,/en/documentation/account/guides/account-settings/,guide,REESCREVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),1,109,0,False,False,
/documentation/products/guides/activity-history/,en,ref/manage-accounts,MANTER,How to access Activity History,/en/documentation/account/guides/activity-history/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),1,124,0,False,False,
/documentation/products/guides/billing-and-subscriptions/,en,ref/manage-accounts,MANTER,How to access Billing,/en/documentation/account/guides/billing-and-subscriptions/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,305,0,False,False,
/documentation/products/guides/delete-account/,en,ref/manage-accounts,MANTER,How to delete your account,/en/documentation/account/guides/delete-account/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),1,164,0,False,False,
/documentation/products/guides/multi-factor-authentication/,en,ref/manage-accounts,MANTER,How to enable Multi-Factor Authentication,/en/documentation/account/guides/multi-factor-authentication/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),2,632,0,False,False,
/documentation/products/guides/personal-tokens/,en,ref/manage-accounts,MANTER,How to manage a personal token,/en/documentation/account/guides/personal-tokens/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),73,445,0,False,False,
/documentation/products/guides/sso/,en,ref/manage-accounts,MANTER,SSO,/en/documentation/account/guides/sso/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),1,149,0,False,False,
/documentation/products/guides/teams-permissions/,en,ref/manage-accounts,MANTER,How to manage teams with Teams Permissions,/en/documentation/account/guides/teams-permissions/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),2,459,0,False,False,
/documentation/products/guides/users-management/,en,ref/manage-accounts,MANTER,How to manage users with Users Management,/en/documentation/account/guides/users-management/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,239,0,False,False,
/documentacao/produtos/precos/,pt-br,ref/pricing,MANTER,Preços,/pt-br/documentacao/platform/pricing/,reference,MOVER,F3,"R-PLAT: pricing dentro da doc como cidadão de 1a classe (benchmark Vercel, padrão 8)",95,4531,0,False,False,
/documentation/products/pricing/,en,ref/pricing,MANTER,Pricing,/en/documentation/platform/pricing/,reference,MOVER,F3,"R-PLAT: pricing dentro da doc como cidadão de 1a classe (benchmark Vercel, padrão 8)",42,1678,0,False,False,
/documentacao/produtos/ai/ai-inference/,pt-br,ref/reference,MANTER,AI Inference,/pt-br/documentacao/build/ai-inference/,overview,MOVER,F3,R-REF: referência sob o produto canônico,15,491,0,False,False,
/documentacao/produtos/ai/ai-inference/modelos/,pt-br,ref/reference,MANTER,Modelos do AI Inference da Azion,/pt-br/documentacao/build/ai-inference/reference/modelos/,reference,MOVER,F3,R-REF: referência sob o produto canônico,7,588,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/baai-bge-reranker-v2-m3/,pt-br,ref/reference,MANTER,BAAI/bge-reranker-v2-m3,/pt-br/documentacao/build/ai-inference/reference/modelos/baai-bge-reranker-v2-m3/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,479,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/gpt-oss-20b/,pt-br,ref/reference,MANTER,GPT-OSS 20B,/pt-br/documentacao/build/ai-inference/reference/modelos/gpt-oss-20b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,669,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/internvl3/,pt-br,ref/reference,MANTER,InternVL3,/pt-br/documentacao/build/ai-inference/reference/modelos/internvl3/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,557,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/mistral-3-small/,pt-br,ref/reference,MANTER,Mistral 3 Small (24B AWQ),/pt-br/documentacao/build/ai-inference/reference/modelos/mistral-3-small/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,1275,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/nanonets-ocr-s/,pt-br,ref/reference,MANTER,Nanonets-OCR-s,/pt-br/documentacao/build/ai-inference/reference/modelos/nanonets-ocr-s/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,470,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/qwen-2-5-vl-3b/,pt-br,ref/reference,MANTER,Qwen 2.5 VL AWQ 3B,/pt-br/documentacao/build/ai-inference/reference/modelos/qwen-2-5-vl-3b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,1406,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/qwen-2-5-vl-7b/,pt-br,ref/reference,MANTER,Qwen 2.5 VL AWQ 7B,/pt-br/documentacao/build/ai-inference/reference/modelos/qwen-2-5-vl-7b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,1416,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/qwen3-30ba3b/,pt-br,ref/reference,MANTER,Qwen3 30B A3B Instruct 2507 FP8,/pt-br/documentacao/build/ai-inference/reference/modelos/qwen3-30ba3b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,2,587,0,False,True,t1-pendente
/documentacao/produtos/ai/ai-inference/modelos/qwen3-embedding-4b/,pt-br,ref/reference,MANTER,Qwen3 Embedding 4b,/pt-br/documentacao/build/ai-inference/reference/modelos/qwen3-embedding-4b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,276,0,False,True,t1-pendente
/documentacao/produtos/api-v4-migration/,pt-br,ref/reference,REESCREVER,Migração para API v4,/pt-br/documentacao/devtools/api/v4-migration/,concept,REESCREVER,F0,R-P4: matriz de tradução v3-v4 vira artefato central de arbitragem (P4; padrão Stripe anti-deprecação),3,4958,2,False,False,
/documentacao/produtos/build/applications/,pt-br,ref/reference,MANTER,Applications,/pt-br/documentacao/build/applications/,overview,MOVER,F3,R-REF: referência sob o produto canônico,46,1151,0,False,False,
/documentacao/produtos/build/applications/application-accelerator/,pt-br,ref/reference,MANTER,Application Accelerator,/pt-br/documentacao/build/applications/reference/application-accelerator/,reference,MOVER,F3,R-REF: referência sob o produto canônico,71,548,0,False,False,
/documentacao/produtos/build/applications/cache-settings/,pt-br,ref/reference,MANTER,Cache Settings,/pt-br/documentacao/build/applications/reference/cache-settings/,reference,MOVER,F3,R-REF: referência sob o produto canônico,24,1161,0,False,False,
/documentacao/produtos/build/applications/cache/,pt-br,ref/reference,MANTER,Cache,/pt-br/documentacao/build/applications/reference/cache/,reference,MOVER,F3,R-REF: referência sob o produto canônico,51,2201,0,False,False,
/documentacao/produtos/build/applications/cache/tiered-cache/,pt-br,ref/reference,MANTER,Tiered Cache,/pt-br/documentacao/build/applications/reference/cache/tiered-cache/,reference,MOVER,F3,R-REF: referência sob o produto canônico,17,474,0,False,False,
/documentacao/produtos/build/applications/certificate-manager/,pt-br,ref/reference,REESCREVER,Certificate Manager,/pt-br/documentacao/build/applications/reference/certificate-manager/,reference,REESCREVER,F3,R-REF: referência sob o produto canônico,2,38,0,False,False,
/documentacao/produtos/build/applications/device-groups/,pt-br,ref/reference,MANTER,Device Groups,/pt-br/documentacao/build/applications/reference/device-groups/,reference,MOVER,F3,R-REF: referência sob o produto canônico,8,665,0,False,False,
/documentacao/produtos/build/applications/domains/,pt-br,ref/reference,MANTER,Domains,/pt-br/documentacao/build/applications/reference/domains/,reference,MOVER,F3,R-REF: referência sob o produto canônico,21,712,0,False,False,
/documentacao/produtos/build/applications/domains/mtls/,pt-br,ref/reference,MANTER,Suporte para mTLS para Build,/pt-br/documentacao/build/applications/reference/domains/mtls/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,583,0,False,False,
/documentacao/produtos/build/applications/error-responses/,pt-br,ref/reference,MANTER,Error Responses,/pt-br/documentacao/build/applications/reference/error-responses/,reference,MOVER,F3,R-REF: referência sob o produto canônico,6,1160,0,False,False,
/documentacao/produtos/build/applications/functions-instances/,pt-br,ref/reference,MANTER,Functions Instances,/pt-br/documentacao/build/applications/reference/functions-instances/,reference,MOVER,F3,R-REF: referência sob o produto canônico,16,286,0,False,False,
/documentacao/produtos/build/applications/functions/,pt-br,ref/reference,MANTER,Functions,/pt-br/documentacao/build/applications/reference/functions/,reference,MOVER,F3,R-REF: referência sob o produto canônico,119,2154,0,False,False,
/documentacao/produtos/build/applications/image-processor/,pt-br,ref/reference,MANTER,Image Processor,/pt-br/documentacao/build/applications/reference/image-processor/,reference,MOVER,F3,R-REF: referência sob o produto canônico,26,2059,0,False,False,
/documentacao/produtos/build/applications/main-settings/,pt-br,ref/reference,REESCREVER,Main Settings,/pt-br/documentacao/build/applications/reference/main-settings/,reference,REESCREVER,F3,R-REF: referência sob o produto canônico,9,458,1,False,False,
/documentacao/produtos/build/applications/origins/,pt-br,ref/reference,MANTER,Origins,/pt-br/documentacao/build/applications/reference/origins/,reference,MOVER,F3,R-REF: referência sob o produto canônico,15,1032,0,False,False,
/documentacao/produtos/build/applications/primeiros-passos/,pt-br,ref/reference,MANTER,Applications primeiros passos,/pt-br/documentacao/build/applications/quickstart/,tutorial,REESCREVER,F3,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",84,1329,0,False,False,
/documentacao/produtos/build/applications/real-time-purge/,pt-br,ref/reference,MANTER,Real-Time Purge,/pt-br/documentacao/build/applications/reference/real-time-purge/,reference,MOVER,F3,R-REF: referência sob o produto canônico,9,1882,0,False,False,
/documentacao/produtos/build/applications/rules-engine/,pt-br,ref/reference,MANTER,Rules Engine para Applications,/pt-br/documentacao/build/applications/reference/rules-engine/,reference,MOVER,F3,R-REF: referência sob o produto canônico,49,4930,0,False,False,
/documentacao/produtos/build/applications/websocket/,pt-br,ref/reference,MANTER,WebSocket Proxy,/pt-br/documentacao/build/applications/reference/websocket/,reference,MOVER,F3,R-REF: referência sob o produto canônico,2,719,0,False,False,
/documentacao/produtos/build/edge-application/main-settings/v3/,pt-br,ref/reference,FUNDIR,Main Settings | v3,/pt-br/documentacao/build/applications/reference/v3/main-settings/,reference,VERSIONAR,F3,"R-V3: rota versionada explícita, canonical aponta v4 (P4)",2,1153,0,True,False,
/documentacao/produtos/build/edge-application/v3/,pt-br,ref/reference,FUNDIR,Applications | v3,/pt-br/documentacao/build/applications/reference/v3/,reference,VERSIONAR,F3,"R-V3: rota versionada explícita, canonical aponta v4 (P4)",1,1288,0,True,False,
/documentacao/produtos/deploy/orchestrator/,pt-br,ref/reference,MANTER,Orchestrator,/pt-br/documentacao/deploy/orchestrator/,overview,MOVER,F4,R-REF: referência sob o produto canônico,9,474,0,False,False,
/documentacao/produtos/deploy/orchestrator/edge-node/,pt-br,ref/reference,MANTER,Azion Edge Node,/pt-br/documentacao/deploy/orchestrator/reference/edge-node/,reference,MOVER,F4,R-REF: referência sob o produto canônico,6,603,0,False,False,
/documentacao/produtos/deploy/orchestrator/edge-services/,pt-br,ref/reference,MANTER,Edge Services,/pt-br/documentacao/deploy/orchestrator/reference/edge-services/,reference,MOVER,F4,R-REF: referência sob o produto canônico,4,1067,0,False,False,
/documentacao/produtos/gestao-de-contas/account-lockout-policy/,pt-br,ref/reference,MANTER,Account Lockout Policy,/pt-br/documentacao/account/reference/account-lockout-policy/,reference,MOVER,F2,R-CONTAS: lar único (P2),6,542,0,False,False,
/documentacao/produtos/gestao-de-contas/account-settings/,pt-br,ref/reference,MANTER,Configurações de conta,/pt-br/documentacao/account/reference/account-settings/,reference,MOVER,F2,R-CONTAS: lar único (P2),2,593,0,False,False,
/documentacao/produtos/gestao-de-contas/activity-history/,pt-br,ref/reference,MANTER,Activity History,/pt-br/documentacao/account/reference/activity-history/,reference,MOVER,F2,R-CONTAS: lar único (P2),6,198,0,False,False,
/documentacao/produtos/gestao-de-contas/billing-and-subscriptions/,pt-br,ref/reference,MANTER,Faturamento,/pt-br/documentacao/account/reference/billing-and-subscriptions/,reference,MOVER,F2,R-CONTAS: lar único (P2),5,319,0,False,False,
/documentacao/produtos/gestao-de-contas/contas/,pt-br,ref/reference,MANTER,Contas,/pt-br/documentacao/account/reference/contas/,reference,MOVER,F2,R-CONTAS: lar único (P2),1,309,0,False,True,t1-pendente
/documentacao/produtos/gestao-de-contas/multi-factor-authentication/,pt-br,ref/reference,MANTER,Multi-Factor Authentication,/pt-br/documentacao/account/reference/multi-factor-authentication/,reference,MOVER,F2,R-CONTAS: lar único (P2),10,255,0,False,False,
/documentacao/produtos/gestao-de-contas/personal-tokens/,pt-br,ref/reference,MANTER,Personal Tokens,/pt-br/documentacao/account/reference/personal-tokens/,reference,MOVER,F2,R-CONTAS: lar único (P2),11,273,0,False,False,
/documentacao/produtos/gestao-de-contas/single-sign-on/,pt-br,ref/reference,MANTER,Single Sign-On,/pt-br/documentacao/account/reference/single-sign-on/,reference,MOVER,F2,R-CONTAS: lar único (P2),3,591,0,False,False,
/documentacao/produtos/gestao-de-contas/social-login/,pt-br,ref/reference,MANTER,Social Login,/pt-br/documentacao/account/reference/social-login/,reference,MOVER,F2,R-CONTAS: lar único (P2),3,157,0,False,False,
/documentacao/produtos/gestao-de-contas/teams-permissions/,pt-br,ref/reference,MANTER,Teams Permissions,/pt-br/documentacao/account/reference/teams-permissions/,reference,MOVER,F2,R-CONTAS: lar único (P2),13,928,0,False,False,
/documentacao/produtos/gestao-de-contas/user-session-timeout/,pt-br,ref/reference,MANTER,User Session Timeout,/pt-br/documentacao/account/reference/user-session-timeout/,reference,MOVER,F2,R-CONTAS: lar único (P2),3,501,0,False,False,
/documentacao/produtos/gestao-de-contas/users-management/,pt-br,ref/reference,MANTER,Users Management,/pt-br/documentacao/account/reference/users-management/,reference,MOVER,F2,R-CONTAS: lar único (P2),2,394,0,False,False,
/documentacao/produtos/gestao-de-contas/your-settings/,pt-br,ref/reference,MANTER,Your Settings,/pt-br/documentacao/account/reference/your-settings/,reference,MOVER,F2,R-CONTAS: lar único (P2),1,306,0,False,False,
/documentacao/produtos/guias/permissoes-marketplace/,pt-br,ref/reference,MANTER,Permissões do Marketplace da Azion,/pt-br/documentacao/marketplace/reference/permissions-marketplace/,reference,MOVER,F5,R-MKT,3,514,0,False,False,
/documentacao/produtos/marketplace/,pt-br,ref/reference,MANTER,Marketplace da Azion,/pt-br/documentacao/marketplace/reference/marketplace/,reference,MOVER,F5,R-MKT,16,940,0,False,False,
/documentacao/produtos/marketplace/isv-signup/,pt-br,ref/reference,MANTER,Torne-se um ISV no Azion Marketplace,/pt-br/documentacao/marketplace/reference/isv-signup/,reference,MOVER,F5,R-MKT,2,983,0,False,False,
/documentacao/produtos/marketplace/marketplace-seller-guide/,pt-br,ref/reference,MANTER,Marketplace Seller Guide,/pt-br/documentacao/marketplace/reference/marketplace-seller-guide/,reference,MOVER,F5,R-MKT,6,2310,0,False,False,
/documentacao/produtos/marketplace/primeiros-passos/,pt-br,ref/reference,MANTER,Primeiros passos no Marketplace da Azion,/pt-br/documentacao/marketplace/reference/first-steps/,reference,MOVER,F5,R-MKT,3,252,0,False,False,
/documentacao/produtos/observe/data-stream/,pt-br,ref/reference,REESCREVER,Data Stream,/pt-br/documentacao/observe/data-stream/,overview,REESCREVER,F1,R-REF: referência sob o produto canônico,51,6267,1,False,False,
/documentacao/produtos/observe/data-stream/primeiros-passos/,pt-br,ref/reference,MANTER,Primeiros passos do Data Stream,/pt-br/documentacao/observe/data-stream/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",8,175,0,False,False,
/documentacao/produtos/observe/edge-pulse/,pt-br,ref/reference,MANTER,Edge Pulse,/pt-br/documentacao/observe/edge-pulse/,overview,MOVER,F1,R-REF: referência sob o produto canônico,7,731,0,False,False,
/documentacao/produtos/observe/edge-pulse/primeiros-passos/,pt-br,ref/reference,REESCREVER,Primeiros passos do Edge Pulse,/pt-br/documentacao/observe/edge-pulse/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",3,81,0,False,False,
/documentacao/produtos/observe/real-time-events/,pt-br,ref/reference,MANTER,Real-Time Events,/pt-br/documentacao/observe/real-time-events/,overview,REESCREVER,F1,R-REF: referência sob o produto canônico,53,3752,0,False,False,
/documentacao/produtos/observe/real-time-events/primeiros-passos/,pt-br,ref/reference,MANTER,Primeiros passos do Real-Time Events,/pt-br/documentacao/observe/real-time-events/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",6,139,0,False,False,
/documentacao/produtos/observe/real-time-metrics-historico/,pt-br,ref/reference,MANTER,Real-Time Metrics Histórico,/pt-br/documentacao/observe/real-time-metrics-historico/,overview,MOVER,F1,R-REF: referência sob o produto canônico,5,1559,0,False,True,t1-pendente
/documentacao/produtos/observe/real-time-metrics/,pt-br,ref/reference,MANTER,Real-Time Metrics,/pt-br/documentacao/observe/real-time-metrics/,overview,MOVER,F1,R-REF: referência sob o produto canônico,35,10681,0,False,False,
/documentacao/produtos/observe/real-time-metrics/primeiros-passos/,pt-br,ref/reference,MANTER,Primeiros passos do Real-Time Metrics,/pt-br/documentacao/observe/real-time-metrics/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",5,142,0,False,False,
/documentacao/produtos/secure/connectors/,pt-br,ref/reference,MANTER,Connectors,/pt-br/documentacao/build/connectors/,overview,MOVER,F3,"R-P4: Connectors e Workloads saem de /secure/ para Build, onde a função deles mora (E3)",20,1751,0,False,False,
/documentacao/produtos/secure/connectors/load-balancer/,pt-br,ref/reference,MANTER,Load Balancer,/pt-br/documentacao/build/connectors/reference/load-balancer/,reference,MOVER,F3,"R-P4: Connectors e Workloads saem de /secure/ para Build, onde a função deles mora (E3)",12,716,0,False,False,
/documentacao/produtos/secure/connectors/origin-shield/,pt-br,ref/reference,REESCREVER,Origin Shield,/pt-br/documentacao/build/connectors/reference/origin-shield/,reference,REESCREVER,F3,"R-P4: Connectors e Workloads saem de /secure/ para Build, onde a função deles mora (E3)",4,402,1,False,False,
/documentacao/produtos/secure/custom-pages/,pt-br,ref/reference,MANTER,Custom Pages,/pt-br/documentacao/secure/custom-pages/,overview,MOVER,F2,R-REF: referência sob o produto canônico,6,1047,0,False,False,
/documentacao/produtos/secure/edge-dns/,pt-br,ref/reference,MANTER,Edge DNS,/pt-br/documentacao/secure/edge-dns/,overview,MOVER,F2,R-REF: referência sob o produto canônico,26,3264,0,False,False,
/documentacao/produtos/secure/edge-dns/compatibilidade-dnssec/,pt-br,ref/reference,MANTER,Compatibilidade com DNSSEC,/pt-br/documentacao/secure/edge-dns/reference/compatibilidade-dnssec/,reference,MOVER,F2,R-REF: referência sob o produto canônico,7,1626,0,False,True,t1-pendente
/documentacao/produtos/secure/firewall/,pt-br,ref/reference,MANTER,Firewall,/pt-br/documentacao/secure/firewall/,overview,MOVER,F2,R-REF: referência sob o produto canônico,33,1515,0,False,False,
/documentacao/produtos/secure/firewall/bot-manager-lite/,pt-br,ref/reference,MANTER,Azion Bot Manager Lite,/pt-br/documentacao/secure/bot-manager/reference/lite/,reference,MOVER,F2,R-SEC-PROMO: Bot Manager promovido a produto (home atual o lista como produto),7,1116,0,False,False,
/documentacao/produtos/secure/firewall/bot-manager/,pt-br,ref/reference,MANTER,Azion Bot Manager,/pt-br/documentacao/secure/bot-manager/,overview,MOVER,F2,R-SEC-PROMO: Bot Manager promovido a produto (home atual o lista como produto),18,4988,0,False,False,
/documentacao/produtos/secure/firewall/certificados-wildcard-lets-encrypt/,pt-br,ref/reference,REVISAR (órfã),Certificados Wildcard Let's Encrypt na Plataforma Azion,/pt-br/documentacao/secure/firewall/reference/certificados-wildcard-lets-encrypt/,reference,RELIGAR+MOVER,F2,R-REF: referência sob o produto canônico,0,1768,3,False,True,t1-pendente
/documentacao/produtos/secure/firewall/certificate-manager/,pt-br,ref/reference,MANTER,Certificate Manager,/pt-br/documentacao/secure/certificate-manager/,overview,MOVER,F2,R-SEC-PROMO: Certificate Manager é produto desde set/2025 (E7),19,3160,0,False,False,
/documentacao/produtos/secure/firewall/ddos-protection/,pt-br,ref/reference,MANTER,DDoS Protection,/pt-br/documentacao/secure/ddos-protection/,overview,MOVER,F2,R-SEC-PROMO,20,940,0,False,False,
/documentacao/produtos/secure/firewall/ddos-protection/ddos-mitigation/,pt-br,ref/reference,MANTER,Mecanismos de mitigação e ataques DDoS,/pt-br/documentacao/secure/ddos-protection/reference/ddos-mitigation/,reference,MOVER,F2,R-SEC-PROMO,6,870,0,False,False,
/documentacao/produtos/secure/firewall/functions-instances/,pt-br,ref/reference,MANTER,Functions Instances para Firewall,/pt-br/documentacao/secure/firewall/reference/functions-instances/,reference,REESCREVER,F2,R-REF: referência sob o produto canônico,6,329,0,False,False,
/documentacao/produtos/secure/firewall/functions/,pt-br,ref/reference,MANTER,Functions no Firewall,/pt-br/documentacao/secure/firewall/reference/functions/,reference,MOVER,F2,R-REF: referência sob o produto canônico,16,775,0,False,False,
/documentacao/produtos/secure/firewall/mtls/,pt-br,ref/reference,MANTER,Suporte para mTLS para Secure,/pt-br/documentacao/secure/certificate-manager/reference/mtls/,reference,MOVER,F2,R-SEC-PROMO,8,673,0,False,False,
/documentacao/produtos/secure/firewall/network-shield/,pt-br,ref/reference,MANTER,Network Shield,/pt-br/documentacao/secure/network-shield/,overview,MOVER,F2,R-SEC-PROMO: Network Shield promovido a produto (E7: rename set/2025),20,657,0,False,False,
/documentacao/produtos/secure/firewall/network-shield/network-lists/,pt-br,ref/reference,MANTER,Network Lists,/pt-br/documentacao/secure/network-shield/,overview,MOVER,F2,R-SEC-PROMO: Network Shield promovido a produto (E7: rename set/2025),11,1029,0,False,False,
/documentacao/produtos/secure/firewall/rules-engine/,pt-br,ref/reference,MANTER,Rules Engine para Firewall,/pt-br/documentacao/secure/firewall/reference/rules-engine/,reference,MOVER,F2,R-REF: referência sob o produto canônico,30,1927,0,False,False,
/documentacao/produtos/secure/firewall/web-application-firewall/,pt-br,ref/reference,MANTER,Web Application Firewall,/pt-br/documentacao/secure/waf/,overview,MOVER,F2,R-SEC-PROMO: WAF vira produto de 1a classe; era subpágina do Firewall (E7 set/2025; home atual),29,2167,0,False,False,
/documentacao/produtos/secure/firewall/web-application-firewall/custom-allowed-rules/,pt-br,ref/reference,MANTER,Exceções do WAF,/pt-br/documentacao/secure/waf/reference/custom-allowed-rules/,reference,MOVER,F2,R-SEC-PROMO: WAF vira produto de 1a classe; era subpágina do Firewall (E7 set/2025; home atual),6,2774,0,False,False,
/documentacao/produtos/secure/firewall/web-application-firewall/rule-sets/,pt-br,ref/reference,MANTER,WAF Rule Sets,/pt-br/documentacao/secure/waf/reference/rule-sets/,reference,MOVER,F2,R-SEC-PROMO: WAF vira produto de 1a classe; era subpágina do Firewall (E7 set/2025; home atual),9,764,0,False,True,t1-pendente
/documentacao/produtos/secure/workloads/,pt-br,ref/reference,MANTER,Workloads,/pt-br/documentacao/build/workloads/,overview,MOVER,F3,"R-P4: Connectors e Workloads saem de /secure/ para Build, onde a função deles mora (E3)",25,1424,0,False,False,
/documentacao/produtos/siem-azion/,pt-br,ref/reference,REVISAR (órfã),SIEM Azion,/pt-br/documentacao/observe/siem/,overview,RELIGAR+MOVER,F1,R-OBS: SIEM órfã religada ao cluster Observe (baseline m3: órfã),0,281,0,False,False,
/documentacao/produtos/store/kv-store/,pt-br,ref/reference,MANTER,KV Store,/pt-br/documentacao/store/kv-store/,overview,MOVER,F4,R-REF: referência sob o produto canônico,8,1835,0,False,False,
/documentacao/produtos/store/object-storage/,pt-br,ref/reference,MANTER,Object Storage,/pt-br/documentacao/store/object-storage/,overview,REESCREVER,F4,R-REF: referência sob o produto canônico,26,3911,0,False,False,
/documentacao/produtos/store/sql-database/,pt-br,ref/reference,MANTER,SQL Database,/pt-br/documentacao/store/sql-database/,overview,MOVER,F4,R-REF: referência sob o produto canônico,24,1347,0,False,False,
/documentacao/produtos/store/sql-database/vector-search/,pt-br,ref/reference,MANTER,Vector Search do SQL Database,/pt-br/documentacao/store/sql-database/reference/vector-search/,reference,MOVER,F4,R-REF: referência sob o produto canônico,8,1047,0,False,False,
/documentacao/servicos/best-practices-review/,pt-br,ref/reference,MANTER,Best Practices Review,/pt-br/documentacao/services/best-practices-review/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,1,197,0,False,False,
/documentacao/servicos/business-events-support/,pt-br,ref/reference,MANTER,Business Events Support,/pt-br/documentacao/services/business-events-support/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,1,277,0,False,False,
/documentacao/servicos/instructor-led-training/,pt-br,ref/reference,MANTER,Instructor-Led Training,/pt-br/documentacao/services/instructor-led-training/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,1,145,0,False,False,
/documentacao/servicos/managed-configurations/,pt-br,ref/reference,MANTER,Managed Configurations,/pt-br/documentacao/services/managed-configurations/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,1,505,0,False,False,
/documentacao/servicos/security-response-team/,pt-br,ref/reference,MANTER,Security Response Team,/pt-br/documentacao/services/security-response-team/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,6,120,0,False,False,
/documentacao/servicos/slack-channel/,pt-br,ref/reference,MANTER,Slack Channel,/pt-br/documentacao/services/slack-channel/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,3,173,0,False,False,
/documentacao/servicos/solutions-lab/integration-services/,pt-br,ref/reference,MANTER,Integration Services,/pt-br/documentacao/services/solutions-lab/integration-services/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,3,684,0,False,True,t1-pendente
/documentacao/servicos/suporte/,pt-br,ref/reference,MANTER,Technical Support,/pt-br/documentacao/services/support/,reference,MOVER,F0,"R-SVC: serviços e suporte permanecem, com lar estável",34,1146,0,False,False,
/documentacao/servicos/suporte/http-error-status-codes/,pt-br,ref/reference,REVISAR (órfã),Códigos de Status de Erro HTTP da Azion,/pt-br/documentacao/services/support/http-error-status-codes/,reference,RELIGAR+MOVER,F0,R-SVC: serviços mantêm lar estável,0,1878,0,False,False,
